"order_item_id","order_id","sku","quantity","unit_price","discount_pct"
"10031","31","SKU-00528","2","160.89","0.0018"
"10032","32","SKU-00545","1","161.08","0.0021"
"10033","33","SKU-00562","4","161.27","0.0024"
"10034","34","SKU-00579","3","161.46","0.0002"
"10035","35","SKU-00596","2","161.65","0.0005"
"10036","36","SKU-00613","1","161.84","0.0008"
"10037","37","SKU-00630","4","162.03","0.0011"
"10038","38","SKU-00647","3","162.22","0.0014"
"10039","39","SKU-00664","2","162.41","0.0017"
"10040","40","SKU-00681","1","162.60","0.0020"
"10041","41","SKU-00698","4","162.79","0.0023"
"10042","42","SKU-00715","3","162.98","0.0001"
"10043","43","SKU-00732","2","163.17","0.0004"
"10044","44","SKU-00749","1","163.36","0.0007"
"10045","45","SKU-00766","4","163.55","0.0010"
"10046","46","SKU-00783","3","163.74","0.0013"
"10047","47","SKU-00800","2","163.93","0.0016"
"10048","48","SKU-00817","1","164.12","0.0019"
"10049","49","SKU-00834","4","164.31","0.0022"
"10050","50","SKU-00851","3","164.50","0.0000"
"10051","51","SKU-00868","2","164.69","0.0003"
"10052","52","SKU-00885","1","164.88","0.0006"
"10053","53","SKU-00902","4","165.07","0.0009"
"10054","54","SKU-00919","3","165.26","0.0012"
"10055","55","SKU-00936","2","165.45","0.0015"
"10056","56","SKU-00953","1","165.64","0.0018"
"10057","57","SKU-00970","4","165.83","0.0021"
"10058","58","SKU-00987","3","166.02","0.0024"
"10059","59","SKU-00004","2","166.21","0.0002"
"10060","60","SKU-00021","1","166.40","0.0005"
"10061","61","SKU-00038","4","166.59","0.0008"
"10062","62","SKU-00055","3","166.78","0.0011"
"10063","63","SKU-00072","2","166.97","0.0014"
"10064","64","SKU-00089","1","167.16","0.0017"
"10065","65","SKU-00106","4","167.35","0.0020"
"10066","66","SKU-00123","3","167.54","0.0023"
"10067","67","SKU-00140","2","167.73","0.0001"
"10068","68","SKU-00157","1","167.92","0.0004"
"10069","69","SKU-00174","4","168.11","0.0007"
"10070","70","SKU-00191","3","168.30","0.0010"
"10071","71","SKU-00208","2","168.49","0.0013"
"10072","72","SKU-00225","1","168.68","0.0016"
"10073","73","SKU-00242","4","168.87","0.0019"
"10074","74","SKU-00259","3","169.06","0.0022"
"10075","75","SKU-00276","2","169.25","0.0000"
"10076","76","SKU-00293","1","169.44","0.0003"
"10077","77","SKU-00310","4","169.63","0.0006"
"10078","78","SKU-00327","3","169.82","0.0009"
"10079","79","SKU-00344","2","170.01","0.0012"
"10080","80","SKU-00361","1","170.20","0.0015"
"10081","81","SKU-00378","4","170.39","0.0018"
"10082","82","SKU-00395","3","170.58","0.0021"
"10083","83","SKU-00412","2","170.77","0.0024"
"10084","84","SKU-00429","1","170.96","0.0002"
"10085","85","SKU-00446","4","171.15","0.0005"
"10086","86","SKU-00463","3","171.34","0.0008"
"10087","87","SKU-00480","2","171.53","0.0011"
"10088","88","SKU-00497","1","171.72","0.0014"
"10089","89","SKU-00514","4","171.91","0.0017"
"10090","90","SKU-00531","3","172.10","0.0020"
"10091","91","SKU-00548","2","172.29","0.0023"
"10092","92","SKU-00565","1","172.48","0.0001"
"10093","93","SKU-00582","4","172.67","0.0004"
"10094","94","SKU-00599","3","172.86","0.0007"
"10095","95","SKU-00616","2","173.05","0.0010"
"10096","96","SKU-00633","1","173.24","0.0013"
"10097","97","SKU-00650","4","173.43","0.0016"
"10098","98","SKU-00667","3","173.62","0.0019"
"10099","99","SKU-00684","2","173.81","0.0022"
"10100","100","SKU-00701","1","174.00","0.0000"
"10101","101","SKU-00718","4","174.19","0.0003"
"10102","102","SKU-00735","3","174.38","0.0006"
"10103","103","SKU-00752","2","174.57","0.0009"
"10104","104","SKU-00769","1","174.76","0.0012"
"10105","105","SKU-00786","4","174.95","0.0015"
"10106","106","SKU-00803","3","175.14","0.0018"
"10107","107","SKU-00820","2","175.33","0.0021"
"10108","108","SKU-00837","1","175.52","0.0024"
"10109","109","SKU-00854","4","175.71","0.0002"
"10110","110","SKU-00871","3","175.90","0.0005"
"10111","111","SKU-00888","2","176.09","0.0008"
"10112","112","SKU-00905","1","176.28","0.0011"
"10113","113","SKU-00922","4","176.47","0.0014"
"10114","114","SKU-00939","3","176.66","0.0017"
"10115","115","SKU-00956","2","176.85","0.0020"
"10116","116","SKU-00973","1","177.04","0.0023"
"10117","117","SKU-00990","4","177.23","0.0001"
"10118","118","SKU-00007","3","177.42","0.0004"
"10119","119","SKU-00024","2","177.61","0.0007"
"10120","120","SKU-00041","1","177.80","0.0010"
"10121","121","SKU-00058","4","177.99","0.0013"
"10122","122","SKU-00075","3","178.18","0.0016"
"10123","123","SKU-00092","2","178.37","0.0019"
"10124","124","SKU-00109","1","178.56","0.0022"
"10125","125","SKU-00126","4","178.75","0.0000"
"10126","126","SKU-00143","3","178.94","0.0003"
"10127","127","SKU-00160","2","179.13","0.0006"
"10128","128","SKU-00177","1","179.32","0.0009"
"10129","129","SKU-00194","4","179.51","0.0012"
"10130","130","SKU-00211","3","179.70","0.0015"
"10131","131","SKU-00228","2","179.89","0.0018"
"10132","132","SKU-00245","1","180.08","0.0021"
"10133","133","SKU-00262","4","180.27","0.0024"
"10134","134","SKU-00279","3","180.46","0.0002"
"10135","135","SKU-00296","2","180.65","0.0005"
"10136","136","SKU-00313","1","180.84","0.0008"
"10137","137","SKU-00330","4","181.03","0.0011"
"10138","138","SKU-00347","3","181.22","0.0014"
"10139","139","SKU-00364","2","181.41","0.0017"
"10140","140","SKU-00381","1","181.60","0.0020"
"10141","141","SKU-00398","4","181.79","0.0023"
"10142","142","SKU-00415","3","181.98","0.0001"
"10143","143","SKU-00432","2","182.17","0.0004"
"10144","144","SKU-00449","1","182.36","0.0007"
"10145","145","SKU-00466","4","182.55","0.0010"
"10146","146","SKU-00483","3","182.74","0.0013"
"10147","147","SKU-00500","2","182.93","0.0016"
"10148","148","SKU-00517","1","183.12","0.0019"
"10149","149","SKU-00534","4","183.31","0.0022"
"10150","150","SKU-00551","3","183.50","0.0000"
"10151","151","SKU-00568","2","183.69","0.0003"
"10152","152","SKU-00585","1","183.88","0.0006"
"10153","153","SKU-00602","4","184.07","0.0009"
"10154","154","SKU-00619","3","184.26","0.0012"
"10155","155","SKU-00636","2","184.45","0.0015"
"10156","156","SKU-00653","1","184.64","0.0018"
"10157","157","SKU-00670","4","184.83","0.0021"
"10158","158","SKU-00687","3","185.02","0.0024"
"10159","159","SKU-00704","2","185.21","0.0002"
"10160","160","SKU-00721","1","185.40","0.0005"
"10161","161","SKU-00738","4","185.59","0.0008"
"10162","162","SKU-00755","3","185.78","0.0011"
"10163","163","SKU-00772","2","185.97","0.0014"
"10164","164","SKU-00789","1","186.16","0.0017"
"10165","165","SKU-00806","4","186.35","0.0020"
"10166","166","SKU-00823","3","186.54","0.0023"
"10167","167","SKU-00840","2","186.73","0.0001"
"10168","168","SKU-00857","1","186.92","0.0004"
"10169","169","SKU-00874","4","187.11","0.0007"
"10170","170","SKU-00891","3","187.30","0.0010"
"10171","171","SKU-00908","2","187.49","0.0013"
"10172","172","SKU-00925","1","187.68","0.0016"
"10173","173","SKU-00942","4","187.87","0.0019"
"10174","174","SKU-00959","3","188.06","0.0022"
"10175","175","SKU-00976","2","188.25","0.0000"
"10176","176","SKU-00993","1","188.44","0.0003"
"10177","177","SKU-00010","4","188.63","0.0006"
"10178","178","SKU-00027","3","188.82","0.0009"
"10179","179","SKU-00044","2","189.01","0.0012"
"10180","180","SKU-00061","1","189.20","0.0015"
"10181","181","SKU-00078","4","189.39","0.0018"
"10182","182","SKU-00095","3","189.58","0.0021"
"10183","183","SKU-00112","2","189.77","0.0024"
"10184","184","SKU-00129","1","189.96","0.0002"
"10185","185","SKU-00146","4","190.15","0.0005"
"10186","186","SKU-00163","3","190.34","0.0008"
"10187","187","SKU-00180","2","190.53","0.0011"
"10188","188","SKU-00197","1","190.72","0.0014"
"10189","189","SKU-00214","4","190.91","0.0017"
"10190","190","SKU-00231","3","191.10","0.0020"
"10191","191","SKU-00248","2","191.29","0.0023"
"10192","192","SKU-00265","1","191.48","0.0001"
"10193","193","SKU-00282","4","191.67","0.0004"
"10194","194","SKU-00299","3","191.86","0.0007"
"10195","195","SKU-00316","2","192.05","0.0010"
"10196","196","SKU-00333","1","192.24","0.0013"
"10197","197","SKU-00350","4","192.43","0.0016"
"10198","198","SKU-00367","3","192.62","0.0019"
"10199","199","SKU-00384","2","192.81","0.0022"
"10200","200","SKU-00401","1","193.00","0.0000"
"10201","201","SKU-00418","4","193.19","0.0003"
"10202","202","SKU-00435","3","193.38","0.0006"
"10203","203","SKU-00452","2","193.57","0.0009"
"10204","204","SKU-00469","1","193.76","0.0012"
"10205","205","SKU-00486","4","193.95","0.0015"
"10206","206","SKU-00503","3","194.14","0.0018"
"10207","207","SKU-00520","2","194.33","0.0021"
"10208","208","SKU-00537","1","194.52","0.0024"
"10209","209","SKU-00554","4","194.71","0.0002"
"10210","210","SKU-00571","3","194.90","0.0005"
"10211","211","SKU-00588","2","195.09","0.0008"
"10212","212","SKU-00605","1","195.28","0.0011"
"10213","213","SKU-00622","4","195.47","0.0014"
"10214","214","SKU-00639","3","195.66","0.0017"
"10215","215","SKU-00656","2","195.85","0.0020"
"10216","216","SKU-00673","1","196.04","0.0023"
"10217","217","SKU-00690","4","196.23","0.0001"
"10218","218","SKU-00707","3","196.42","0.0004"
"10219","219","SKU-00724","2","196.61","0.0007"
"10220","220","SKU-00741","1","196.80","0.0010"
"10221","221","SKU-00758","4","196.99","0.0013"
"10222","222","SKU-00775","3","197.18","0.0016"
"10223","223","SKU-00792","2","197.37","0.0019"
"10224","224","SKU-00809","1","197.56","0.0022"
"10225","225","SKU-00826","4","197.75","0.0000"
"10226","226","SKU-00843","3","197.94","0.0003"
"10227","227","SKU-00860","2","198.13","0.0006"
"10228","228","SKU-00877","1","198.32","0.0009"
"10229","229","SKU-00894","4","198.51","0.0012"
"10230","230","SKU-00911","3","198.70","0.0015"
"10231","231","SKU-00928","2","198.89","0.0018"
"10232","232","SKU-00945","1","199.08","0.0021"
"10233","233","SKU-00962","4","199.27","0.0024"
"10234","234","SKU-00979","3","199.46","0.0002"
"10235","235","SKU-00996","2","199.65","0.0005"
"10236","236","SKU-00013","1","199.84","0.0008"
"10237","237","SKU-00030","4","200.03","0.0011"
"10238","238","SKU-00047","3","200.22","0.0014"
"10239","239","SKU-00064","2","200.41","0.0017"
"10240","240","SKU-00081","1","200.60","0.0020"
"10241","241","SKU-00098","4","200.79","0.0023"
"10242","242","SKU-00115","3","200.98","0.0001"
"10243","243","SKU-00132","2","201.17","0.0004"
"10244","244","SKU-00149","1","201.36","0.0007"
"10245","245","SKU-00166","4","201.55","0.0010"
"10246","246","SKU-00183","3","201.74","0.0013"
"10247","247","SKU-00200","2","201.93","0.0016"
"10248","248","SKU-00217","1","202.12","0.0019"
"10249","249","SKU-00234","4","202.31","0.0022"
"10250","250","SKU-00251","3","202.50","0.0000"
"10251","251","SKU-00268","2","202.69","0.0003"
"10252","252","SKU-00285","1","202.88","0.0006"
"10253","253","SKU-00302","4","203.07","0.0009"
"10254","254","SKU-00319","3","203.26","0.0012"
"10255","255","SKU-00336","2","203.45","0.0015"
"10256","256","SKU-00353","1","203.64","0.0018"
"10257","257","SKU-00370","4","203.83","0.0021"
"10258","258","SKU-00387","3","204.02","0.0024"
"10259","259","SKU-00404","2","204.21","0.0002"
"10260","260","SKU-00421","1","204.40","0.0005"
"10261","261","SKU-00438","4","204.59","0.0008"
"10262","262","SKU-00455","3","204.78","0.0011"
"10263","263","SKU-00472","2","204.97","0.0014"
"10264","264","SKU-00489","1","205.16","0.0017"
"10265","265","SKU-00506","4","205.35","0.0020"
"10266","266","SKU-00523","3","205.54","0.0023"
"10267","267","SKU-00540","2","205.73","0.0001"
"10268","268","SKU-00557","1","205.92","0.0004"
"10269","269","SKU-00574","4","206.11","0.0007"
"10270","270","SKU-00591","3","206.30","0.0010"
"10271","271","SKU-00608","2","206.49","0.0013"
"10272","272","SKU-00625","1","206.68","0.0016"
"10273","273","SKU-00642","4","206.87","0.0019"
"10274","274","SKU-00659","3","207.06","0.0022"
"10275","275","SKU-00676","2","207.25","0.0000"
"10276","276","SKU-00693","1","207.44","0.0003"
"10277","277","SKU-00710","4","207.63","0.0006"
"10278","278","SKU-00727","3","207.82","0.0009"
"10279","279","SKU-00744","2","208.01","0.0012"
"10280","280","SKU-00761","1","208.20","0.0015"
"10281","281","SKU-00778","4","208.39","0.0018"
"10282","282","SKU-00795","3","208.58","0.0021"
"10283","283","SKU-00812","2","208.77","0.0024"
"10284","284","SKU-00829","1","208.96","0.0002"
"10285","285","SKU-00846","4","209.15","0.0005"
"10286","286","SKU-00863","3","209.34","0.0008"
"10287","287","SKU-00880","2","209.53","0.0011"
"10288","288","SKU-00897","1","209.72","0.0014"
"10289","289","SKU-00914","4","209.91","0.0017"
"10290","290","SKU-00931","3","210.10","0.0020"
"10291","291","SKU-00948","2","210.29","0.0023"
"10292","292","SKU-00965","1","210.48","0.0001"
"10293","293","SKU-00982","4","210.67","0.0004"
"10294","294","SKU-00999","3","210.86","0.0007"
"10295","295","SKU-00016","2","211.05","0.0010"
"10296","296","SKU-00033","1","211.24","0.0013"
"10297","297","SKU-00050","4","211.43","0.0016"
"10298","298","SKU-00067","3","211.62","0.0019"
"10299","299","SKU-00084","2","211.81","0.0022"
"10300","300","SKU-00101","1","212.00","0.0000"
"10301","301","SKU-00118","4","212.19","0.0003"
"10302","302","SKU-00135","3","212.38","0.0006"
"10303","303","SKU-00152","2","212.57","0.0009"
"10304","304","SKU-00169","1","212.76","0.0012"
"10305","305","SKU-00186","4","212.95","0.0015"
"10306","306","SKU-00203","3","213.14","0.0018"
"10307","307","SKU-00220","2","213.33","0.0021"
"10308","308","SKU-00237","1","213.52","0.0024"
"10309","309","SKU-00254","4","213.71","0.0002"
"10310","310","SKU-00271","3","213.90","0.0005"
"10311","311","SKU-00288","2","214.09","0.0008"
"10312","312","SKU-00305","1","214.28","0.0011"
"10313","313","SKU-00322","4","214.47","0.0014"
"10314","314","SKU-00339","3","214.66","0.0017"
"10315","315","SKU-00356","2","214.85","0.0020"
"10316","316","SKU-00373","1","215.04","0.0023"
"10317","317","SKU-00390","4","215.23","0.0001"
"10318","318","SKU-00407","3","215.42","0.0004"
"10319","319","SKU-00424","2","215.61","0.0007"
"10320","320","SKU-00441","1","215.80","0.0010"
"10321","321","SKU-00458","4","215.99","0.0013"
"10322","322","SKU-00475","3","216.18","0.0016"
"10323","323","SKU-00492","2","216.37","0.0019"
"10324","324","SKU-00509","1","216.56","0.0022"
"10325","325","SKU-00526","4","216.75","0.0000"
"10326","326","SKU-00543","3","216.94","0.0003"
"10327","327","SKU-00560","2","217.13","0.0006"
"10328","328","SKU-00577","1","217.32","0.0009"
"10329","329","SKU-00594","4","217.51","0.0012"
"10330","330","SKU-00611","3","217.70","0.0015"
"10331","331","SKU-00628","2","217.89","0.0018"
"10332","332","SKU-00645","1","218.08","0.0021"
"10333","333","SKU-00662","4","218.27","0.0024"
"10334","334","SKU-00679","3","218.46","0.0002"
"10335","335","SKU-00696","2","218.65","0.0005"
"10336","336","SKU-00713","1","218.84","0.0008"
"10337","337","SKU-00730","4","219.03","0.0011"
"10338","338","SKU-00747","3","219.22","0.0014"
"10339","339","SKU-00764","2","219.41","0.0017"
"10340","340","SKU-00781","1","219.60","0.0020"
"10341","341","SKU-00798","4","219.79","0.0023"
"10342","342","SKU-00815","3","219.98","0.0001"
"10343","343","SKU-00832","2","220.17","0.0004"
"10344","344","SKU-00849","1","220.36","0.0007"
"10345","345","SKU-00866","4","220.55","0.0010"
"10346","346","SKU-00883","3","220.74","0.0013"
"10347","347","SKU-00900","2","220.93","0.0016"
"10348","348","SKU-00917","1","221.12","0.0019"
"10349","349","SKU-00934","4","221.31","0.0022"
"10350","350","SKU-00951","3","221.50","0.0000"
"10351","351","SKU-00968","2","221.69","0.0003"
"10352","352","SKU-00985","1","221.88","0.0006"
"10353","353","SKU-00002","4","222.07","0.0009"
"10354","354","SKU-00019","3","222.26","0.0012"
"10355","355","SKU-00036","2","222.45","0.0015"
"10356","356","SKU-00053","1","222.64","0.0018"
"10357","357","SKU-00070","4","222.83","0.0021"
"10358","358","SKU-00087","3","223.02","0.0024"
"10359","359","SKU-00104","2","223.21","0.0002"
"10360","360","SKU-00121","1","223.40","0.0005"
"10361","361","SKU-00138","4","223.59","0.0008"
"10362","362","SKU-00155","3","223.78","0.0011"
"10363","363","SKU-00172","2","223.97","0.0014"
"10364","364","SKU-00189","1","224.16","0.0017"
"10365","365","SKU-00206","4","224.35","0.0020"
"10366","366","SKU-00223","3","224.54","0.0023"
"10367","367","SKU-00240","2","224.73","0.0001"
"10368","368","SKU-00257","1","224.92","0.0004"
"10369","369","SKU-00274","4","225.11","0.0007"
"10370","370","SKU-00291","3","225.30","0.0010"
"10371","371","SKU-00308","2","225.49","0.0013"
"10372","372","SKU-00325","1","225.68","0.0016"
"10373","373","SKU-00342","4","225.87","0.0019"
"10374","374","SKU-00359","3","226.06","0.0022"
"10375","375","SKU-00376","2","226.25","0.0000"
"10376","376","SKU-00393","1","226.44","0.0003"
"10377","377","SKU-00410","4","226.63","0.0006"
"10378","378","SKU-00427","3","226.82","0.0009"
"10379","379","SKU-00444","2","227.01","0.0012"
"10380","380","SKU-00461","1","227.20","0.0015"
"10381","381","SKU-00478","4","227.39","0.0018"
"10382","382","SKU-00495","3","227.58","0.0021"
"10383","383","SKU-00512","2","227.77","0.0024"
"10384","384","SKU-00529","1","227.96","0.0002"
"10385","385","SKU-00546","4","228.15","0.0005"
"10386","386","SKU-00563","3","228.34","0.0008"
"10387","387","SKU-00580","2","228.53","0.0011"
"10388","388","SKU-00597","1","228.72","0.0014"
"10389","389","SKU-00614","4","228.91","0.0017"
"10390","390","SKU-00631","3","229.10","0.0020"
"10391","391","SKU-00648","2","229.29","0.0023"
"10392","392","SKU-00665","1","229.48","0.0001"
"10393","393","SKU-00682","4","229.67","0.0004"
"10394","394","SKU-00699","3","229.86","0.0007"
"10395","395","SKU-00716","2","230.05","0.0010"
"10396","396","SKU-00733","1","230.24","0.0013"
"10397","397","SKU-00750","4","230.43","0.0016"
"10398","398","SKU-00767","3","230.62","0.0019"
"10399","399","SKU-00784","2","230.81","0.0022"
"10400","400","SKU-00801","1","231.00","0.0000"
"10401","401","SKU-00818","4","231.19","0.0003"
"10402","402","SKU-00835","3","231.38","0.0006"
"10403","403","SKU-00852","2","231.57","0.0009"
"10404","404","SKU-00869","1","231.76","0.0012"
"10405","405","SKU-00886","4","231.95","0.0015"
"10406","406","SKU-00903","3","232.14","0.0018"
"10407","407","SKU-00920","2","232.33","0.0021"
"10408","408","SKU-00937","1","232.52","0.0024"
"10409","409","SKU-00954","4","232.71","0.0002"
"10410","410","SKU-00971","3","232.90","0.0005"
"10411","411","SKU-00988","2","233.09","0.0008"
"10412","412","SKU-00005","1","233.28","0.0011"
"10413","413","SKU-00022","4","233.47","0.0014"
"10414","414","SKU-00039","3","233.66","0.0017"
"10415","415","SKU-00056","2","233.85","0.0020"
"10416","416","SKU-00073","1","234.04","0.0023"
"10417","417","SKU-00090","4","234.23","0.0001"
"10418","418","SKU-00107","3","234.42","0.0004"
"10419","419","SKU-00124","2","234.61","0.0007"
"10420","420","SKU-00141","1","234.80","0.0010"
"10421","421","SKU-00158","4","234.99","0.0013"
"10422","422","SKU-00175","3","235.18","0.0016"
"10423","423","SKU-00192","2","235.37","0.0019"
"10424","424","SKU-00209","1","235.56","0.0022"
"10425","425","SKU-00226","4","235.75","0.0000"
"10426","426","SKU-00243","3","235.94","0.0003"
"10427","427","SKU-00260","2","236.13","0.0006"
"10428","428","SKU-00277","1","236.32","0.0009"
"10429","429","SKU-00294","4","236.51","0.0012"
"10430","430","SKU-00311","3","236.70","0.0015"
"10431","431","SKU-00328","2","236.89","0.0018"
"10432","432","SKU-00345","1","237.08","0.0021"
"10433","433","SKU-00362","4","237.27","0.0024"
"10434","434","SKU-00379","3","237.46","0.0002"
"10435","435","SKU-00396","2","237.65","0.0005"
"10436","436","SKU-00413","1","237.84","0.0008"
"10437","437","SKU-00430","4","238.03","0.0011"
