"order_id","customer_id","order_ts","order_status","order_total","sales_channel","attrs","order_date"
"4629","29","2026-05-25 16:59:41.437","SHIPPED","626.77","web","{""device"":""desktop"",""promo"":""WELCOME10""}","2026-05-25"
"4630","30","2026-05-25 16:22:41.437","DELIVERED","626.90","app","{""device"":""mobile"",""promo"":""SPRING15""}","2026-05-25"
"4631","31","2026-05-25 15:45:41.437","CANCELLED","627.03","store","{""device"":""tablet"",""promo"":""LOYALTY5""}","2026-05-25"
"4632","32","2026-05-25 15:08:41.437","PLACED","627.16","web","{""device"":""desktop"",""promo"":""NONE""}","2026-05-25"
"4633","33","2026-05-25 14:31:41.437","SHIPPED","627.29","app","{""device"":""mobile"",""promo"":""WELCOME10""}","2026-05-25"
"4634","34","2026-05-25 13:54:41.437","DELIVERED","627.42","store","{""device"":""tablet"",""promo"":""SPRING15""}","2026-05-25"
"4635","35","2026-05-25 13:17:41.437","CANCELLED","627.55","web","{""device"":""desktop"",""promo"":""LOYALTY5""}","2026-05-25"
"4636","36","2026-05-25 12:40:41.437","PLACED","627.68","app","{""device"":""mobile"",""promo"":""NONE""}","2026-05-25"
"4637","37","2026-05-25 12:03:41.437","SHIPPED","627.81","store","{""device"":""tablet"",""promo"":""WELCOME10""}","2026-05-25"
"4638","38","2026-05-25 11:26:41.437","DELIVERED","627.94","web","{""device"":""desktop"",""promo"":""SPRING15""}","2026-05-25"
"4639","39","2026-05-25 10:49:41.437","CANCELLED","628.07","app","{""device"":""mobile"",""promo"":""LOYALTY5""}","2026-05-25"
"4640","40","2026-05-25 10:12:41.437","PLACED","628.20","store","{""device"":""tablet"",""promo"":""NONE""}","2026-05-25"
"4641","41","2026-05-25 09:35:41.437","SHIPPED","628.33","web","{""device"":""desktop"",""promo"":""WELCOME10""}","2026-05-25"
"4642","42","2026-05-25 08:58:41.437","DELIVERED","628.46","app","{""device"":""mobile"",""promo"":""SPRING15""}","2026-05-25"
"4643","43","2026-05-25 08:21:41.437","CANCELLED","628.59","store","{""device"":""tablet"",""promo"":""LOYALTY5""}","2026-05-25"
"4644","44","2026-05-25 07:44:41.437","PLACED","628.72","web","{""device"":""desktop"",""promo"":""NONE""}","2026-05-25"
"4645","45","2026-05-25 07:07:41.437","SHIPPED","628.85","app","{""device"":""mobile"",""promo"":""WELCOME10""}","2026-05-25"
"4646","46","2026-05-25 06:30:41.437","DELIVERED","628.98","store","{""device"":""tablet"",""promo"":""SPRING15""}","2026-05-25"
"4647","47","2026-05-25 05:53:41.437","CANCELLED","629.11","web","{""device"":""desktop"",""promo"":""LOYALTY5""}","2026-05-25"
"4648","48","2026-05-25 05:16:41.437","PLACED","629.24","app","{""device"":""mobile"",""promo"":""NONE""}","2026-05-25"
"4649","49","2026-05-25 04:39:41.437","SHIPPED","629.37","store","{""device"":""tablet"",""promo"":""WELCOME10""}","2026-05-25"
"4650","50","2026-05-25 04:02:41.437","DELIVERED","629.50","web","{""device"":""desktop"",""promo"":""SPRING15""}","2026-05-25"
"4651","51","2026-05-25 03:25:41.437","CANCELLED","629.63","app","{""device"":""mobile"",""promo"":""LOYALTY5""}","2026-05-25"
"4652","52","2026-05-25 02:48:41.437","PLACED","629.76","store","{""device"":""tablet"",""promo"":""NONE""}","2026-05-25"
"4653","53","2026-05-25 02:11:41.437","SHIPPED","629.89","web","{""device"":""desktop"",""promo"":""WELCOME10""}","2026-05-25"
"4654","54","2026-05-25 01:34:41.437","DELIVERED","630.02","app","{""device"":""mobile"",""promo"":""SPRING15""}","2026-05-25"
"4655","55","2026-05-25 00:57:41.437","CANCELLED","630.15","store","{""device"":""tablet"",""promo"":""LOYALTY5""}","2026-05-25"
"4656","56","2026-05-25 00:20:41.437","PLACED","630.28","web","{""device"":""desktop"",""promo"":""NONE""}","2026-05-25"
"4657","57","2026-05-24 23:43:41.437","SHIPPED","630.41","app","{""device"":""mobile"",""promo"":""WELCOME10""}","2026-05-24"
"4658","58","2026-05-24 23:06:41.437","DELIVERED","630.54","store","{""device"":""tablet"",""promo"":""SPRING15""}","2026-05-24"
"4659","59","2026-05-24 22:29:41.437","CANCELLED","630.67","web","{""device"":""desktop"",""promo"":""LOYALTY5""}","2026-05-24"
"4660","60","2026-05-24 21:52:41.437","PLACED","630.80","app","{""device"":""mobile"",""promo"":""NONE""}","2026-05-24"
"4661","61","2026-05-24 21:15:41.437","SHIPPED","630.93","store","{""device"":""tablet"",""promo"":""WELCOME10""}","2026-05-24"
"4662","62","2026-05-24 20:38:41.437","DELIVERED","631.06","web","{""device"":""desktop"",""promo"":""SPRING15""}","2026-05-24"
"4663","63","2026-05-24 20:01:41.437","CANCELLED","631.19","app","{""device"":""mobile"",""promo"":""LOYALTY5""}","2026-05-24"
"4664","64","2026-05-24 19:24:41.437","PLACED","631.32","store","{""device"":""tablet"",""promo"":""NONE""}","2026-05-24"
"4665","65","2026-05-24 18:47:41.437","SHIPPED","631.45","web","{""device"":""desktop"",""promo"":""WELCOME10""}","2026-05-24"
"4666","66","2026-05-24 18:10:41.437","DELIVERED","631.58","app","{""device"":""mobile"",""promo"":""SPRING15""}","2026-05-24"
"4667","67","2026-05-24 17:33:41.437","CANCELLED","631.71","store","{""device"":""tablet"",""promo"":""LOYALTY5""}","2026-05-24"
"4668","68","2026-05-24 16:56:41.437","PLACED","631.84","web","{""device"":""desktop"",""promo"":""NONE""}","2026-05-24"
"4669","69","2026-05-24 16:19:41.437","SHIPPED","631.97","app","{""device"":""mobile"",""promo"":""WELCOME10""}","2026-05-24"
"4670","70","2026-05-24 15:42:41.437","DELIVERED","632.10","store","{""device"":""tablet"",""promo"":""SPRING15""}","2026-05-24"
"4671","71","2026-09-21 15:05:41.437","CANCELLED","632.23","web","{""device"":""desktop"",""promo"":""LOYALTY5""}","2026-09-21"
"4672","72","2026-09-21 14:28:41.437","PLACED","632.36","app","{""device"":""mobile"",""promo"":""NONE""}","2026-09-21"
"4673","73","2026-09-21 13:51:41.437","SHIPPED","632.49","store","{""device"":""tablet"",""promo"":""WELCOME10""}","2026-09-21"
"4674","74","2026-09-21 13:14:41.437","DELIVERED","632.62","web","{""device"":""desktop"",""promo"":""SPRING15""}","2026-09-21"
"4675","75","2026-09-21 12:37:41.437","CANCELLED","632.75","app","{""device"":""mobile"",""promo"":""LOYALTY5""}","2026-09-21"
"4676","76","2026-09-21 12:00:41.437","PLACED","632.88","store","{""device"":""tablet"",""promo"":""NONE""}","2026-09-21"
"4677","77","2026-09-21 11:23:41.437","SHIPPED","633.01","web","{""device"":""desktop"",""promo"":""WELCOME10""}","2026-09-21"
"4678","78","2026-09-21 10:46:41.437","DELIVERED","633.14","app","{""device"":""mobile"",""promo"":""SPRING15""}","2026-09-21"
"4679","79","2026-09-21 10:09:41.437","CANCELLED","633.27","store","{""device"":""tablet"",""promo"":""LOYALTY5""}","2026-09-21"
"4680","80","2026-09-21 09:32:41.437","PLACED","633.40","web","{""device"":""desktop"",""promo"":""NONE""}","2026-09-21"
"4681","81","2026-09-21 08:55:41.437","SHIPPED","633.53","app","{""device"":""mobile"",""promo"":""WELCOME10""}","2026-09-21"
"4682","82","2026-09-21 08:18:41.437","DELIVERED","633.66","store","{""device"":""tablet"",""promo"":""SPRING15""}","2026-09-21"
"4683","83","2026-09-21 07:41:41.437","CANCELLED","633.79","web","{""device"":""desktop"",""promo"":""LOYALTY5""}","2026-09-21"
"4684","84","2026-09-21 07:04:41.437","PLACED","633.92","app","{""device"":""mobile"",""promo"":""NONE""}","2026-09-21"
"4685","85","2026-09-21 06:27:41.437","SHIPPED","634.05","store","{""device"":""tablet"",""promo"":""WELCOME10""}","2026-09-21"
"4686","86","2026-09-21 05:50:41.437","DELIVERED","634.18","web","{""device"":""desktop"",""promo"":""SPRING15""}","2026-09-21"
"4687","87","2026-09-21 05:13:41.437","CANCELLED","634.31","app","{""device"":""mobile"",""promo"":""LOYALTY5""}","2026-09-21"
"4688","88","2026-09-21 04:36:41.437","PLACED","634.44","store","{""device"":""tablet"",""promo"":""NONE""}","2026-09-21"
"4689","89","2026-09-21 03:59:41.437","SHIPPED","634.57","web","{""device"":""desktop"",""promo"":""WELCOME10""}","2026-09-21"
"4690","90","2026-09-21 03:22:41.437","DELIVERED","634.70","app","{""device"":""mobile"",""promo"":""SPRING15""}","2026-09-21"
"4691","91","2026-09-21 02:45:41.437","CANCELLED","634.83","store","{""device"":""tablet"",""promo"":""LOYALTY5""}","2026-09-21"
"4692","92","2026-09-21 02:08:41.437","PLACED","634.96","web","{""device"":""desktop"",""promo"":""NONE""}","2026-09-21"
"4693","93","2026-09-21 01:31:41.437","SHIPPED","635.09","app","{""device"":""mobile"",""promo"":""WELCOME10""}","2026-09-21"
"4694","94","2026-09-21 00:54:41.437","DELIVERED","635.22","store","{""device"":""tablet"",""promo"":""SPRING15""}","2026-09-21"
"4695","95","2026-09-21 00:17:41.437","CANCELLED","635.35","web","{""device"":""desktop"",""promo"":""LOYALTY5""}","2026-09-21"
"4696","96","2026-09-20 23:40:41.437","PLACED","635.48","app","{""device"":""mobile"",""promo"":""NONE""}","2026-09-20"
"4697","97","2026-09-20 23:03:41.437","SHIPPED","635.61","store","{""device"":""tablet"",""promo"":""WELCOME10""}","2026-09-20"
"4698","98","2026-09-20 22:26:41.437","DELIVERED","635.74","web","{""device"":""desktop"",""promo"":""SPRING15""}","2026-09-20"
"4699","99","2026-09-20 21:49:41.437","CANCELLED","635.87","app","{""device"":""mobile"",""promo"":""LOYALTY5""}","2026-09-20"
"4700","100","2026-09-20 21:12:41.437","PLACED","636.00","store","{""device"":""tablet"",""promo"":""NONE""}","2026-09-20"
"4701","101","2026-09-20 20:35:41.437","SHIPPED","636.13","web","{""device"":""desktop"",""promo"":""WELCOME10""}","2026-09-20"
"4702","102","2026-09-20 19:58:41.437","DELIVERED","636.26","app","{""device"":""mobile"",""promo"":""SPRING15""}","2026-09-20"
"4703","103","2026-09-20 19:21:41.437","CANCELLED","636.39","store","{""device"":""tablet"",""promo"":""LOYALTY5""}","2026-09-20"
"4704","104","2026-09-20 18:44:41.437","PLACED","636.52","web","{""device"":""desktop"",""promo"":""NONE""}","2026-09-20"
"4705","105","2026-09-20 18:07:41.437","SHIPPED","636.65","app","{""device"":""mobile"",""promo"":""WELCOME10""}","2026-09-20"
"4706","106","2026-09-20 17:30:41.437","DELIVERED","636.78","store","{""device"":""tablet"",""promo"":""SPRING15""}","2026-09-20"
"4707","107","2026-09-20 16:53:41.437","CANCELLED","636.91","web","{""device"":""desktop"",""promo"":""LOYALTY5""}","2026-09-20"
"4708","108","2026-09-20 16:16:41.437","PLACED","637.04","app","{""device"":""mobile"",""promo"":""NONE""}","2026-09-20"
"4709","109","2026-09-20 15:39:41.437","SHIPPED","637.17","store","{""device"":""tablet"",""promo"":""WELCOME10""}","2026-09-20"
"4710","110","2026-09-20 15:02:41.437","DELIVERED","637.30","web","{""device"":""desktop"",""promo"":""SPRING15""}","2026-09-20"
"4711","111","2026-09-20 14:25:41.437","CANCELLED","637.43","app","{""device"":""mobile"",""promo"":""LOYALTY5""}","2026-09-20"
"4712","112","2026-09-20 13:48:41.437","PLACED","637.56","store","{""device"":""tablet"",""promo"":""NONE""}","2026-09-20"
"4713","113","2026-09-20 13:11:41.437","SHIPPED","637.69","web","{""device"":""desktop"",""promo"":""WELCOME10""}","2026-09-20"
"4714","114","2026-09-20 12:34:41.437","DELIVERED","637.82","app","{""device"":""mobile"",""promo"":""SPRING15""}","2026-09-20"
"4715","115","2026-09-20 11:57:41.437","CANCELLED","637.95","store","{""device"":""tablet"",""promo"":""LOYALTY5""}","2026-09-20"
"4716","116","2026-09-20 11:20:41.437","PLACED","638.08","web","{""device"":""desktop"",""promo"":""NONE""}","2026-09-20"
"4717","117","2026-09-20 10:43:41.437","SHIPPED","638.21","app","{""device"":""mobile"",""promo"":""WELCOME10""}","2026-09-20"
"4718","118","2026-09-20 10:06:41.437","DELIVERED","638.34","store","{""device"":""tablet"",""promo"":""SPRING15""}","2026-09-20"
"4719","119","2026-09-20 09:29:41.437","CANCELLED","638.47","web","{""device"":""desktop"",""promo"":""LOYALTY5""}","2026-09-20"
"4720","120","2026-09-20 08:52:41.437","PLACED","638.60","app","{""device"":""mobile"",""promo"":""NONE""}","2026-09-20"
"4721","121","2026-09-20 08:15:41.437","SHIPPED","638.73","store","{""device"":""tablet"",""promo"":""WELCOME10""}","2026-09-20"
"4722","122","2026-09-20 07:38:41.437","DELIVERED","638.86","web","{""device"":""desktop"",""promo"":""SPRING15""}","2026-09-20"
"4723","123","2026-09-20 07:01:41.437","CANCELLED","638.99","app","{""device"":""mobile"",""promo"":""LOYALTY5""}","2026-09-20"
"4724","124","2026-09-20 06:24:41.437","PLACED","639.12","store","{""device"":""tablet"",""promo"":""NONE""}","2026-09-20"
"4725","125","2026-09-20 05:47:41.437","SHIPPED","639.25","web","{""device"":""desktop"",""promo"":""WELCOME10""}","2026-09-20"
"4726","126","2026-09-20 05:10:41.437","DELIVERED","639.38","app","{""device"":""mobile"",""promo"":""SPRING15""}","2026-09-20"
"4727","127","2026-09-20 04:33:41.437","CANCELLED","639.51","store","{""device"":""tablet"",""promo"":""LOYALTY5""}","2026-09-20"
"4728","128","2026-09-20 03:56:41.437","PLACED","639.64","web","{""device"":""desktop"",""promo"":""NONE""}","2026-09-20"
"4729","129","2026-09-20 03:19:41.437","SHIPPED","639.77","app","{""device"":""mobile"",""promo"":""WELCOME10""}","2026-09-20"
"4730","130","2026-09-20 02:42:41.437","DELIVERED","639.90","store","{""device"":""tablet"",""promo"":""SPRING15""}","2026-09-20"
"4731","131","2026-09-20 02:05:41.437","CANCELLED","640.03","web","{""device"":""desktop"",""promo"":""LOYALTY5""}","2026-09-20"
"4732","132","2026-09-20 01:28:41.437","PLACED","640.16","app","{""device"":""mobile"",""promo"":""NONE""}","2026-09-20"
"4733","133","2026-09-20 00:51:41.437","SHIPPED","640.29","store","{""device"":""tablet"",""promo"":""WELCOME10""}","2026-09-20"
"4734","134","2026-09-20 00:14:41.437","DELIVERED","640.42","web","{""device"":""desktop"",""promo"":""SPRING15""}","2026-09-20"
"4735","135","2026-09-19 23:37:41.437","CANCELLED","640.55","app","{""device"":""mobile"",""promo"":""LOYALTY5""}","2026-09-19"
"4736","136","2026-09-19 23:00:41.437","PLACED","640.68","store","{""device"":""tablet"",""promo"":""NONE""}","2026-09-19"
"4737","137","2026-09-19 22:23:41.437","SHIPPED","640.81","web","{""device"":""desktop"",""promo"":""WELCOME10""}","2026-09-19"
"4738","138","2026-09-19 21:46:41.437","DELIVERED","640.94","app","{""device"":""mobile"",""promo"":""SPRING15""}","2026-09-19"
"4739","139","2026-09-19 21:09:41.437","CANCELLED","641.07","store","{""device"":""tablet"",""promo"":""LOYALTY5""}","2026-09-19"
"4740","140","2026-09-19 20:32:41.437","PLACED","641.20","web","{""device"":""desktop"",""promo"":""NONE""}","2026-09-19"
"4741","141","2026-09-19 19:55:41.437","SHIPPED","641.33","app","{""device"":""mobile"",""promo"":""WELCOME10""}","2026-09-19"
"4742","142","2026-09-19 19:18:41.437","DELIVERED","641.46","store","{""device"":""tablet"",""promo"":""SPRING15""}","2026-09-19"
"4743","143","2026-09-19 18:41:41.437","CANCELLED","641.59","web","{""device"":""desktop"",""promo"":""LOYALTY5""}","2026-09-19"
"4744","144","2026-09-19 18:04:41.437","PLACED","641.72","app","{""device"":""mobile"",""promo"":""NONE""}","2026-09-19"
"4745","145","2026-09-19 17:27:41.437","SHIPPED","641.85","store","{""device"":""tablet"",""promo"":""WELCOME10""}","2026-09-19"
"4746","146","2026-09-19 16:50:41.437","DELIVERED","641.98","web","{""device"":""desktop"",""promo"":""SPRING15""}","2026-09-19"
"4747","147","2026-09-19 16:13:41.437","CANCELLED","642.11","app","{""device"":""mobile"",""promo"":""LOYALTY5""}","2026-09-19"
"4748","148","2026-09-19 15:36:41.437","PLACED","642.24","store","{""device"":""tablet"",""promo"":""NONE""}","2026-09-19"
"4749","149","2026-09-19 14:59:41.437","SHIPPED","642.37","web","{""device"":""desktop"",""promo"":""WELCOME10""}","2026-09-19"
"4750","150","2026-09-19 14:22:41.437","DELIVERED","642.50","app","{""device"":""mobile"",""promo"":""SPRING15""}","2026-09-19"
"4751","151","2026-09-19 13:45:41.437","CANCELLED","642.63","store","{""device"":""tablet"",""promo"":""LOYALTY5""}","2026-09-19"
"4752","152","2026-09-19 13:08:41.437","PLACED","642.76","web","{""device"":""desktop"",""promo"":""NONE""}","2026-09-19"
"4753","153","2026-09-19 12:31:41.437","SHIPPED","642.89","app","{""device"":""mobile"",""promo"":""WELCOME10""}","2026-09-19"
"4754","154","2026-09-19 11:54:41.437","DELIVERED","643.02","store","{""device"":""tablet"",""promo"":""SPRING15""}","2026-09-19"
"4755","155","2026-09-19 11:17:41.437","CANCELLED","643.15","web","{""device"":""desktop"",""promo"":""LOYALTY5""}","2026-09-19"
"4756","156","2026-09-19 10:40:41.437","PLACED","643.28","app","{""device"":""mobile"",""promo"":""NONE""}","2026-09-19"
"4757","157","2026-09-19 10:03:41.437","SHIPPED","643.41","store","{""device"":""tablet"",""promo"":""WELCOME10""}","2026-09-19"
"4758","158","2026-09-19 09:26:41.437","DELIVERED","643.54","web","{""device"":""desktop"",""promo"":""SPRING15""}","2026-09-19"
"4759","159","2026-09-19 08:49:41.437","CANCELLED","643.67","app","{""device"":""mobile"",""promo"":""LOYALTY5""}","2026-09-19"
"4760","160","2026-09-19 08:12:41.437","PLACED","643.80","store","{""device"":""tablet"",""promo"":""NONE""}","2026-09-19"
"4761","161","2026-09-19 07:35:41.437","SHIPPED","643.93","web","{""device"":""desktop"",""promo"":""WELCOME10""}","2026-09-19"
"4762","162","2026-09-19 06:58:41.437","DELIVERED","644.06","app","{""device"":""mobile"",""promo"":""SPRING15""}","2026-09-19"
"4763","163","2026-09-19 06:21:41.437","CANCELLED","644.19","store","{""device"":""tablet"",""promo"":""LOYALTY5""}","2026-09-19"
"4764","164","2026-09-19 05:44:41.437","PLACED","644.32","web","{""device"":""desktop"",""promo"":""NONE""}","2026-09-19"
"4765","165","2026-09-19 05:07:41.437","SHIPPED","644.45","app","{""device"":""mobile"",""promo"":""WELCOME10""}","2026-09-19"
"4766","166","2026-09-19 04:30:41.437","DELIVERED","644.58","store","{""device"":""tablet"",""promo"":""SPRING15""}","2026-09-19"
"4767","167","2026-09-19 03:53:41.437","CANCELLED","644.71","web","{""device"":""desktop"",""promo"":""LOYALTY5""}","2026-09-19"
"4768","168","2026-09-19 03:16:41.437","PLACED","644.84","app","{""device"":""mobile"",""promo"":""NONE""}","2026-09-19"
"4769","169","2026-09-19 02:39:41.437","SHIPPED","644.97","store","{""device"":""tablet"",""promo"":""WELCOME10""}","2026-09-19"
"4770","170","2026-09-19 02:02:41.437","DELIVERED","645.10","web","{""device"":""desktop"",""promo"":""SPRING15""}","2026-09-19"
"4771","171","2026-09-19 01:25:41.437","CANCELLED","645.23","app","{""device"":""mobile"",""promo"":""LOYALTY5""}","2026-09-19"
"4772","172","2026-09-19 00:48:41.437","PLACED","645.36","store","{""device"":""tablet"",""promo"":""NONE""}","2026-09-19"
"4773","173","2026-09-19 00:11:41.437","SHIPPED","645.49","web","{""device"":""desktop"",""promo"":""WELCOME10""}","2026-09-19"
"4774","174","2026-09-18 23:34:41.437","DELIVERED","645.62","app","{""device"":""mobile"",""promo"":""SPRING15""}","2026-09-18"
"4775","175","2026-09-18 22:57:41.437","CANCELLED","645.75","store","{""device"":""tablet"",""promo"":""LOYALTY5""}","2026-09-18"
